OBJECTID,CSA2010,hhpov15,hhpov16,hhpov17,hhpov18,hhpov19,Shape__Area,Shape__Length
1,Allendale/Irvington/S. Hilton,24.14712154,21.28264805,20.69506141,23.00293882,19.17769642,63770461.78,38770.16557
2,Beechfield/Ten Hills/West Hills,11.16965227,11.58984636,10.47490738,10.90342679,8.822507815,47882527.71,37524.95053
3,Belair-Edison,18.61207126,19.59215281,20.2745771,22.83194512,22.52559727,44950030.47,31307.31484
4,Brooklyn/Curtis Bay/Hawkins Point,28.35956416,26.3337469,24.21360644,21.54316272,24.59571267,176077742.7,150987.7036
5,Canton,2.9986053,2.260273973,3.661784288,2.04638472,2.21642764,15408538.22,23338.61195
6,Cedonia/Frankford,16.85602533,15.10777521,12.18214075,10.4486308,10.87641282,71541340.31,39962.54983
7,Cherry Hill,45.53299492,41.05090312,39.33701657,39.48339483,37.76,29144181.35,22305.30207
8,Chinquapin Park/Belvedere,8.852459016,10.16324381,10.12591815,6.603275225,7.59559979,21022590.13,21705.41163
9,Claremont/Armistead,21.26623377,23.58634743,24,24.63984103,23.88475836,61243774.42,40104.41598
10,Clifton-Berea,23.62606232,29.24208145,27.64952781,28.40909091,19.2,23285233.93,24022.76462
11,Cross-Country/Cheswolde,8.116545265,7.147862649,9.894121942,9.211420802,7.803006076,38222018.32,26788.30188
12,Dickeyville/Franklintown,21.18863049,17.69547325,17.40890688,12.1171771,6.145966709,35719112.41,31637.81742
13,Dorchester/Ashburton,18.81679389,15.35493827,17.44510978,15.78093306,14.70588235,34118277.18,27136.07571
14,Downtown/Seton Hill,5.454545455,7.086614173,6.818181818,5.696202532,3.744493392,20736554.41,21565.85939
15,Edmondson Village,15.98339388,11.05743425,8.887733888,9.914011128,10.40164779,23563061.04,21504.55136
16,Fells Point,6.164383562,3.791174643,3.263546798,4.851425106,5.743000718,12620515.72,27670.16992
17,Forest Park/Walbrook,20.34058657,18.94293732,19.26267281,17.76027997,16.75724638,37200535.03,36886.89978
18,Glen-Fallstaff,19.79638009,20.2957379,17.76393832,16.7974426,16.9470405,46995477.48,48549.00462
19,Greater Charles Village/Barclay,23.84708738,25.95462092,18.99141631,17.94478528,13.18897638,27051213.46,26454.26921
20,Greater Govans,21.31557036,19.2692475,19.53226505,17.98872995,20.5,22698495.72,22982.12571
21,Greater Mondawmin,18.3074266,17.17226436,18.76832845,19.48571429,17.41671537,33663448.28,31136.73189
22,Greater Roland Park/Poplar Hill,3.752759382,3.634361233,2.146892655,1.583710407,1.351351351,56688145.18,39862.7498
23,Greater Rosemont,21.32921175,23.89354932,23.63387978,24.88105234,26.43212951,42204384.54,32559.07622
24,Greenmount East,25.82099163,24.18006431,24.20062696,23.43042071,25.54599603,19072287.82,20797.47346
25,Hamilton,8.697007481,10.9202454,8.997655334,6.147159267,6.035021889,45191100.56,27712.11109
26,Harbor East/Little Italy,38.10444874,31.06134372,26.85827552,28.9791438,25.45454545,10215859.08,18552.40758
27,Harford/Echodale,9.341709915,8.983384962,10.15709642,9.073412153,5.708822726,65360039.17,40019.1854
28,Highlandtown,9.559939302,9.009009009,6.652512385,6.105733433,9.251412429,11684191.12,14976.12385
29,Howard Park/West Arlington,19.54986761,17.42254154,15.47186933,11.45879242,13.32125057,63262430.07,36034.49845
30,Inner Harbor/Federal Hill,7.52857706,2.745256358,2.33570863,2.010892333,3.337667967,24995836.26,43415.05955
31,Lauraville,9.356101032,9.670637701,7.488679902,6.218365871,6.004213483,49665744.24,34419.67653
32,Loch Raven,12.1056493,11.56113817,5.385029618,6.87150838,8.728710462,44147812.33,29314.33467
33,Madison/East End,32.82387191,32.37410072,33.74233129,33.5106383,34.44976077,8897845.192,13120.15872
34,Medfield/Hampden/Woodberry/Remington,7.138744963,7.394156231,5.980484734,6.068268015,5.385556916,62441489.24,43152.6257
35,Midtown,7.571660357,8.064516129,5.419489317,6.243213898,6.522882693,23823949.93,25020.09697
36,Midway/Coldstream,25.79162411,23.63737486,22.60387812,23.89900176,23.51816444,17884471.29,22767.82742
37,Morrell Park/Violetville,12.50777847,14.52879581,12.80853903,11.65835411,10.91703057,67470845.99,44412.74513
38,Mount Washington/Coldspring,5.055698372,3.789836348,1.996370236,2.245250432,2.633744856,56943058.65,38539.76615
39,North Baltimore/Guilford/Homeland,5.824915825,5.725567621,3.482899278,4.142374962,4.990757856,74923987.69,42904.22214
40,Northwood,7.974530018,7.604448452,6.609017912,5.663329161,3.549532107,52743271.77,38889.89459
41,Oldtown/Middle East,44.38502674,42.5,40.12629162,40.36144578,35.52631579,24585968.23,23866.32818
42,Orangeville/East Highlandtown,13.06921676,13.68267831,13.23671498,12.54536029,12.33258929,89894372.21,47825.86293
43,Patterson Park North & East,26.28062361,22.83290299,21.68766705,25.41241163,24.16869424,14507643.2,21786.37466
44,Penn North/Reservoir Hill,29.26455567,29.42453855,25.9645464,20.3485104,17.49859787,41059796.68,29078.8385
45,Pimlico/Arlington/Hilltop,17.44186047,19,19.1190253,20.40100251,18.21621622,30400962.01,24725.93407
46,Poppleton/The Terraces/Hollins Market,48.72093023,47.65458422,44.97237569,42.78215223,40.63260341,9302012.999,12334.02753
47,Sandtown-Winchester/Harlem Park,35.84777438,31.82289865,35.04508036,35.99493029,36.38017281,23672092.87,20987.14331
48,South Baltimore,3.701015965,0.811907984,0.826446281,0.203665988,0,46353935.43,68440.02583
49,Southeastern,26.25656414,29.4488189,30.28169014,27.572663,26.66132906,111251478.5,102291.4805
50,Southern Park Heights,35.93103448,34.87052146,31.62575596,31.03585657,29.75691534,27876227.59,24052.22137
51,Southwest Baltimore,32.98368298,36.01598174,35.78324509,32.03436637,33.66883117,37766068.84,28355.56358
52,The Waverlies,14.27672956,18.34034877,20.51435407,19.16167665,18.58974359,20383750.54,18733.82688
53,Upton/Druid Heights,46.64664665,44.15,42.98245614,39.90410229,41.68526786,16976622.34,19389.30782
54,Washington Village/Pigtown,24.74032106,24.78873239,22.57425743,19.93067591,25.32299742,39343262.04,36962.26009
55,Westport/Mount Winans/Lakeland,23.70555209,19.85018727,21.82284981,23.50543478,24.04632153,45494092.95,42573.12442